-37.85952377|145.1615448|Burwood East|3151|Vic|821000|house|29|9|2009|4|3|2|-1|44|1733|591|340|2021|1|2230|3|null|null|-1|19874|2126|651|1013|hospital3133|623|clinic3054|728|1463|1268
-37.9652|145.213281|Dandenong North|3175|Vic|351000|unit|20|4|2014|2|2|1|-1|30|1579|351|226|860|1.3|959|3.3|null|null|-1|19889|2392|375|2413|hospital3262|535|clinic4046|535|1488|1962
-38.08341217|145.4672089|Pakenham|3810|Vic|450000|house|2|12|2009|4|2|2|-1|30|2167|700|0|2008|1.1|1916|3.6|null|null|-1|19880|1707|654|381|hospitalDoctor1065|1358|GPDoctor4660|1358|1522|419
-33.917378|150.876437|Miller|2168|NSW|360000|house|9|2|2013|3|1|1|-1|31|1603|322|125|820|1.2|612|2.8|null|null|-1|1290|4896|79|4523|hospitalDoctor3481|4554|GPDoctor20705|382|867|648
-31.082727|152.847516|East Kempsey|2440|NSW|222000|house|7|22|2015|3|1|1|1012|38|1300|470|225|1068|1.1|738|2.3|null|null|-1|55046|1526|3|357099|hospital2133|3104|GPDoctor13529|552|633|619
-37.87089|144.600358|Wyndham Vale|3024|Vic|340000|house|11|12|2014|3|2|2|400|27|2000|741|300|1587|1.1|1559|3|null|null|-1|19921|6204|642|7041|hospitalDoctor970|1036|clinic3524|777|1540|1353
-28.177621|153.529513|Tweed Heads|2485|NSW|255000|unit|7|5|2013|2|1|1|-1|48|2026|523|308|1183|1|1114|2.3|null|null|-1|55066|71375|158|30752|hospital15|1289|GPDoctor16848|962|454|1365
-37.842275|144.939988|Port Melbourne|3207|Vic|480000|apartment|10|9|2012|1|1|1|-1|36|3000|1461|552|3038|1.2|2617|1.8|Port Melbourne Primary School|null|-1|22180|2887|348|67|hospitalDoctor1026|136|GPDoctor1042|136|1571|456
-37.854376|144.890666|Williamstown|3016|Vic|1700000|house|22|12|2014|4|1|4|-1|37|1757|818|375|2047|1.1|1944|2.6|null|null|-1|19993|357|543|807|hospitalDoctor3843|780|clinicDoctor1193|653|448|806
-38.19608688|145.0778503|Mount Eliza|3930|Vic|-1|house|2|12|2008|4|3|0|-1|44|2184|606|381|1758|1|1613|2.7|null|null|-1|19855|7261|233|3202|hospital3043|3265|clinic3647|569|489|1734
-33.534744|150.768267|Glossodia|2756|NSW|395000|house|8|1|2012|3|1|5|-1|30|2000|686|365|1602|1|1611|2.8|null|null|-1|1245|7283|3|40976|hospital1920|8813|clinic7952|335|1137|6790
-37.696897|145.144508|Eltham North|3095|Vic|760000|house|5|1|2013|4|2|2|-1|36|1613|648|305|1837|1.1|1687|3.1|Eltham North Primary School|null|-1|19987|1875|359|2034|hospital2724|3521|clinic2497|1139|191|1534
-31.00157807|150.2333343|Gunnedah|2380|NSW|90000|residential land|7|26|2016|0|0|0|691|39|1517|638|310|1774|1|1434|2.6|null|null|-1|55055|2837|3|326018|hospital1650|2708|GP9503|2631|58|3168
-37.727713|144.738286|Caroline Springs|3023|Vic|453000|house|30|4|2015|3|2|2|-1|29|2167|814|351|1839|1|1758|3|null|null|-1|20000|4326|391|1871|hospitalDoctor771|509|clinic2781|377|1468|638
-33.92798615|151.2108307|Eastlakes|2018|NSW|662000|house|9|29|2007|2|1|1|-1|35|2167|558|360|1558|1.3|1399|3|Eastlakes Public School|null|-1|1330|2233|3|24474|hospital3730|2004|GPDoctor11757|339|925|262
-33.984051|150.872204|Macquarie Links|2565|NSW|660000|villa|9|26|2016|3|2|1|-1|37|2500|893|560|2849|1|2615|3.5|null|null|-1|1292|624|7|1511|hospitalDoctor3481|8427|GPDoctor12126|1268|972|1794
-37.773534|144.892955|Maribyrnong|3032|Vic|350000|townhouse|10|5|2012|2|1|1|-1|34|1900|901|360|2047|1.2|1613|2|null|null|-1|20027|1991|694|310|hospital3095|1468|clinic9492|192|180|329
-37.063698|142.772309|Stawell|3380|Vic|-1|house|14|11|2014|3|1|1|-1|49|693|436|128|952|1|856|2.1|null|null|-1|19921|190873|641|194383|hospital1480|67740|GPDoctor16289|931|241|1152
-37.574997|144.706437|Sunbury|3429|Vic|410000|house|1|12|2015|3|2|2|990|34|1618|545|285|1319|1|1053|2.6|null|null|-1|15351|1896|571|2093|hospitalDoctor1150|3862|GPDoctor1116|1536|229|1919
-33.209165|151.504179|Blue Haven|2262|NSW|312000|house|7|18|2013|3|1|2|-1|26|1400|419|280|1053|1.1|1014|2.9|null|null|-1|1147|3605|3|89252|hospital2395|6194|clinic8197|3564|1164|933
-38.07425308|145.2736816|Cranbourne North|3977|Vic|310000|house|5|5|2009|3|2|2|619|33|1750|650|320|1573|1.1|1586|3.2|null|null|-1|19887|1035|393|2108|hospitalDoctor3964|2205|GPDoctor11111|737|742|912
-37.867069|144.77781|Altona Meadows|3028|Vic|315000|house|3|4|2013|3|1|1|-1|36|1200|421|250|1110|1.2|1072|2.6|null|null|-1|19923|590|216|685|hospitalDoctor608|2943|clinic8643|696|1591|706
-33.956697|151.117891|Bexley|2207|NSW|590000|unit|5|25|2016|2|2|1|111|35|2600|506|402|1274|1.2|1114|2.7|Bexley Public School|null|-1|1337|1419|3|17904|hospital3697|1592|GPDoctor10784|801|707|1521
-33.97196579|151.0694275|Mortdale|2223|NSW|520000|house|8|1|2008|4|2|2|-1|38|2000|686|435|2111|1.1|2062|3|null|Georges River College Penshurst Girls Campus|-1|1342|1266|3|15579|hospitalDoctor4006|1875|clinic2570|636|488|532
-33.738181|151.118679|Turramurra|2074|NSW|1130000|house|7|2|2016|3|2|1|-1|42|2084|934|530|2632|1|2356|2.8|Warrawee Public School|null|-1|1123|1112|3|20916|hospital2340|1564|GPDoctor12380|930|1195|992
-33.757683|150.699838|Penrith|2750|NSW|230000|unit|2|2|2011|2|1|1|-1|34|1343|588|230|1101|1.2|809|1.7|null|null|-1|1252|902|79|27828|hospitalDoctor886|147|clinic7804|163|1148|662
-33.999515|151.1264|Sans Souci|2219|NSW|850000|house|8|23|2014|2|1|1|274|43|2427|666|430|2078|1.1|1789|2.7|Sans Souci Public School|null|-1|1338|3488|3|21463|hospitalDoctor547|1748|clinic8829|1023|1178|2417
-33.783278|150.87988|Blacktown|2148|NSW|-1|house|11|11|2013|3|2|1|-1|29|2264|731|340|1821|1.1|1687|3.1|Walters Road Public School|null|-1|1246|2385|3|11785|hospitalDoctor4114|2836|GPDoctor19884|939|310|2741
-38.363986|145.204524|Crib Point|3919|Vic|-1|residential land|30|7|2011|0|0|0|300|36|1733|494|234|1166|1.1|872|2.3|null|null|-1|19828|241|233|20499|hospitalDoctor1442|15746|clinic9373|1428|44|6227
-37.120619|146.011289|Howes Creek|3723|Vic|-1|acreage/semi-rural|7|7|2014|3|1|4|64749|50|1003|379|210|919|1.1|678|2.2|null|null|-1|19876|91769|585|91519|hospital1731|9671|clinic3525|9727|1447|63541
-33.908693|151.146601|Marrickville|2204|NSW|1150000|house|6|8|2013|4|2|1|276|59|3117|390|355|1750|1.3|1980|2.9|Dulwich Hill Public School|null|-1|1393|566|3|18193|hospitalDoctor3834|608|GPDoctor14774|391|359|943
-33.769004|150.913959|Blacktown|2148|NSW|-1|unit|6|22|2015|2|2|1|-1|29|1695|700|350|1257|1.4|1318|2.6|Seven Hills West Public School|null|-1|1235|585|3|11721|hospitalDoctor642|357|GPDoctor1709|357|982|634
-37.756098|144.958625|Brunswick|3056|Vic|976000|house|14|5|2016|3|2|2|-1|36|2000|553|428|1750|1.1|1517|2.6|null|null|-1|19966|333|363|1995|hospital1678|170|clinic8115|223|273|1529
-37.787189|145.303934|Croydon|3136|Vic|397000|house|8|7|2011|3|1|1|-1|35|1385|621|251|1319|1.1|1007|2.2|null|null|-1|19877|792|586|870|hospitalDoctor918|2561|GPDoctor307|617|1553|1029
-37.877735|145.367317|Sherbrooke|3789|Vic|457000|house|1|12|2015|4|1|0|1710|47|1984|671|325|1833|1.1|1413|2.5|null|null|-1|19844|3645|588|9945|hospitalDoctor867|809|clinicDoctor1916|809|119|3773
-38.148862|146.778851|Rosedale|3847|Vic|225000|house|14|4|2014|3|1|1|1013|-1|-1|-1|-1|-1|-1|-1|-1|null|null|-1|19880|113361|400|111751|hospital2142|27867|GPDoctor1445|362|768|26554
-33.801775|151.228924|Castlecrag|2068|NSW|2069999|house|3|4|2014|4|2|1|-1|47|2500|1225|960|3374|1|3053|3.1|Willoughby Public School|null|-1|1115|3969|3|26323|hospital1546|1097|GPDoctor19143|1453|473|2106
-34.16806|142.149873|Mildura|3500|Vic|310000|house|10|12|2012|4|2|2|-1|31|1400|632|230|1327|1.1|1172|2.6|null|null|-1|15351|444829|570|441917|hospital1756|1962|GPDoctor15084|1887|1547|1956
-38.362202|141.609871|Portland|3305|Vic|48000|residential land|10|6|2016|0|0|0|746|38|1300|483|210|958|1|794|2.1|null|null|-1|19921|271869|641|224986|hospitalDoctor3721|1602|GP9653|1573|509|1958
-37.73977|144.781602|St Albans|3021|Vic|399000|house|18|5|2015|3|1|4|672|34|1400|342|240|744|1.1|769|2.6|null|null|-1|20001|1581|574|1230|hospitalDoctor3786|512|GP9710|335|261|1408
-37.701464|148.46148|Orbost|3888|Vic|-1|unit|20|6|2016|1|1|1|-1|-1|-1|-1|-1|-1|-1|-1|-1|null|null|-1|19880|264526|583|225043|hospital751|44785|GP9638|150|317|46163
-33.512047|151.312744|Umina Beach|2257|NSW|735000|house|2|17|2016|3|2|5|-1|42|1820|467|235|1575|1|1160|2.5|null|null|-1|1135|3159|3|51623|hospital2009|1664|GPDoctor13982|1058|1199|1067
-33.795462|150.691302|Glenmore Park|2745|NSW|578000|house|4|2|2014|4|2|2|540|35|2600|760|0|2312|1.1|2250|3.6|null|null|-1|1251|4912|79|25133|hospitalDoctor890|4067|GPDoctor10426|607|746|2228
-37.694666|144.755774|Hillside|3037|Vic|-1|house|18|10|2010|4|2|2|-1|31|1659|549|296|1325|1.1|1281|3.2|null|null|-1|20000|1772|391|2214|hospitalDoctor3674|994|GPDoctor1390|385|1597|2248
-37.77902985|145.2750702|Croydon North|3136|Vic|315000|house|14|4|2009|3|1|1|-1|32|2193|606|318|1666|1.2|1437|3.1|null|null|-1|19878|1888|551|1728|hospitalDoctor918|3318|clinic3858|660|1486|1656
-33.8990923|151.1904757|Alexandria|2015|NSW|-1|apartment|9|27|2013|2|1|1|-1|33|2167|943|380|1833|1.1|1433|2|Erskineville Public School|null|-1|1324|470|3|21953|hospital3701|1055|GPDoctor11338|587|189|805
-28.905062|153.434167|Meerschaum Vale|2477|NSW|-1|house|8|1|2013|3|1|4|20234|47|1300|487|205|1062|1|1015|2.6|null|null|-1|55062|38872|158|108419|hospitalDoctor897|12835|clinic8959|6861|992|6861
-37.385452|144.50368|Woodend|3442|Vic|-1|house|21|5|2010|3|2|4|-1|42|1500|622|75|1904|1|1750|2.9|null|null|-1|15351|29215|571|29251|hospitalDoctor1226|13262|GPDoctor10317|3700|1623|3999
-33.90930939|151.1805267|St Peters|2044|NSW|-1|apartment|6|10|2009|2|1|1|-1|33|2600|1107|476|2109|1.2|1924|2|St Peters Public School|null|-1|1443|233|3|21258|hospitalDoctor415|1309|GPDoctor1211|672|861|875
-34.038779|151.082674|Gymea|2227|NSW|1050000|townhouse|10|29|2016|3|2|2|-1|43|2533|646|420|1567|1.1|1489|2.8|Gymea Bay Public School|null|-1|1347|505|3|22271|hospital1851|330|clinic3262|262|415|1602
-33.9421833|151.2392466|Maroubra|2035|NSW|615000|apartment|12|15|2012|3|2|2|-1|30|1800|632|500|1228|1.2|1210|2.6|Maroubra Bay Public School|null|-1|1329|5250|3|27437|hospital2969|136|clinic8284|57|1116|294
-36.72028351|142.1862183|Horsham|3400|Vic|-1|house|14|1|2009|2|1|3|-1|34|1175|594|200|1426|1|1093|2.2|null|null|-1|19921|255211|641|257470|hospital1799|21906|GPDoctor15564|1101|32|996
-38.025264|144.045565|Teesdale|3328|Vic|430000|house|5|12|2016|4|2|4|2058|38|1400|565|300|1571|1.1|1431|2.9|null|null|-1|19921|55767|634|27382|hospitalDoctor1324|11986|GPDoctor20179|130|335|11242
-38.089464|145.193936|Carrum Downs|3201|Vic|335000|house|26|10|2011|3|1|0|-1|30|1820|700|340|1450|1.1|1413|3|null|null|-1|45793|6020|539|1637|hospitalDoctor3995|2267|clinic1639|1013|16|1625
-33.399107|151.348401|Wyoming|2250|NSW|392000|house|9|23|2011|4|2|2|462|33|1950|588|300|1572|1.1|1375|2.9|null|null|-1|1140|612|3|63638|hospital2102|2100|GPDoctor15210|531|1224|733
-33.883305|151.176327|Camperdown|2050|NSW|515000|apartment|3|4|2010|1|1|1|-1|33|2688|1476|552|2929|1.4|2517|1.6|Forest Lodge Public School|null|-1|1214|1625|3|20450|hospitalDoctor1047|201|clinic2674|195|1015|1629
-33.755347|151.254788|Beacon Hill|2100|NSW|1100000|house|11|24|2012|4|2|3|-1|38|2850|708|520|2055|1.1|1830|3.1|Beacon Hill Public School|null|-1|1115|9359|3|30383|hospital4194|1464|clinic8051|387|907|1488
-33.90826035|151.1592712|Marrickville|2204|NSW|735000|house|10|30|2009|3|2|2|167|36|2777|737|475|1937|1.2|1625|2.5|Ferncourt Public School|null|-1|1392|830|3|19318|hospital598|860|GPDoctor13130|223|359|1240
-36.704625|146.915894|Bright|3741|Vic|-1|house|10|2|2011|2|1|1|-1|-1|-1|-1|-1|-1|-1|-1|-1|null|null|-1|19880|198446|584|64324|hospital1514|5447|GPDoctor17079|3929|492|4606
-37.872578|147.822387|Metung|3904|Vic|135000|residential land|5|6|2015|0|0|0|1818|48|1200|538|230|1199|1.1|969|2.3|null|null|-1|19880|206114|584|211910|hospital751|15664|clinic3820|10078|317|14511
-33.76108932|150.937088|Lalor Park|2147|NSW|-1|house|9|18|2008|3|2|2|778|38|2058|511|130|1412|1.1|966|2.4|Lalor Park Public School|null|-1|1234|1467|3|12074|hospitalDoctor716|2248|GPDoctor1129|816|1166|1611
-37.862579|145.023799|Armadale|3143|Vic|410000|apartment|3|12|2016|2|1|1|-1|32|2800|854|340|1905|1.2|1402|2.1|Armadale Primary School|null|-1|19944|632|688|311|hospitalDoctor732|269|clinicDoctor1853|269|43|287
-34.062283|151.154416|Cronulla|2230|NSW|955000|townhouse|4|17|2010|3|2|2|-1|54|2059|737|390|1849|1.1|1217|1.7|Cronulla South Public School|null|-1|1351|749|3|28298|hospital2339|4625|GPDoctor11674|376|487|948
-37.71865|144.73511|Caroline Springs|3023|Vic|830000|house|16|7|2016|4|2|4|-1|30|2167|852|341|1898|1.1|1865|3.1|null|null|-1|20000|3952|391|1013|hospitalDoctor771|1523|clinic2781|1362|1597|980
-37.758579|145.302967|Chirnside Park|3116|Vic|578000|house|23|4|2014|3|2|2|-1|38|1538|503|360|1357|1|1125|2.5|null|null|-1|19877|3026|492|883|hospitalDoctor842|1384|clinic2834|157|1473|928
-37.806836|145.160227|Blackburn North|3130|Vic|591000|house|30|10|2012|3|1|1|614|38|1733|512|300|1805|1.1|1012|2.3|null|null|-1|19898|1724|490|808|hospitalDoctor1362|845|clinic3729|742|433|882
-38.176495|144.709203|St Leonards|3223|Vic|290000|townhouse|19|1|2015|3|1|2|-1|48|1127|395|225|1011|1|700|2.1|null|null|-1|19921|31110|592|11127|hospital1874|25692|GPDoctor18835|484|539|8331
-33.258308|151.48903|Kanwal|2259|NSW|599000|house|6|7|2016|4|2|2|734|41|2167|462|265|1317|1|969|2.5|null|null|-1|1146|3938|3|83974|hospital2395|764|GPDoctor14031|612|1096|2336
-32.998059|151.671553|Tingira Heights|2290|NSW|365000|house|1|7|2013|3|1|1|607|38|2167|616|330|1681|1.1|1591|2.6|null|null|-1|1157|6349|3|117437|hospital1704|2653|clinic4226|701|1127|1425
-33.855282|151.183824|Balmain|2041|NSW|1220000|house|6|11|2011|2|1|2|-1|47|3467|549|225|2062|1.1|1053|2|Balmain Public School|null|-1|1113|2324|3|21132|hospital1466|499|clinic7449|325|254|380
-33.738551|150.721171|Cambridge Gardens|2747|NSW|422000|house|3|25|2010|5|2|4|-1|31|2167|670|300|1750|1.1|1509|2.8|null|null|-1|1251|2199|79|28493|hospitalDoctor1243|1396|clinic8182|913|1019|339
-33.8808418|151.2716591|North Bondi|2026|NSW|1930000|house|9|7|2012|4|3|2|-1|37|3467|1111|600|2600|1.1|2474|3.2|Bondi Beach Public School|null|-1|1109|2452|3|29220|hospital3872|926|GPDoctor14196|375|147|995
-38.377107|144.787009|Rye|3941|Vic|273000|residential land|8|7|2015|0|0|0|698|40|1703|436|250|979|1|780|2.2|null|null|-1|19860|46204|263|5850|hospital1874|8706|GPDoctor15508|1882|690|3792
-37.901278|145.326521|Upper Ferntree Gully|3156|Vic|545000|house|1|7|2015|3|2|3|1000|-1|-1|-1|-1|-1|-1|-1|-1|null|null|-1|19846|500|506|4968|hospitalDoctor714|674|clinicDoctor2219|674|119|2473
-38.074085|145.348792|Berwick|3806|Vic|542000|house|9|2|2016|3|2|2|508|30|2400|876|400|2085|1|2082|3.4|null|null|-1|19882|2996|219|1589|hospitalDoctor631|1288|clinicDoctor2146|1042|1497|1618
-38.17985535|145.103714|Mount Eliza|3930|Vic|555000|house|5|1|2009|4|2|4|-1|41|1733|782|0|2616|1|2716|3|null|null|-1|19836|4403|597|3416|hospital3043|1921|GPDoctor11919|1425|489|1278
-38.181072|146.242723|Moe|3825|Vic|160000|house|21|9|2015|3|1|1|720|53|1300|411|168|1048|1|685|2|null|null|-1|19880|67111|400|65723|hospitalDoctor1377|8252|GPDoctor13023|459|1551|1628
-37.888855|145.127931|Mount Waverley|3149|Vic|660000|house|31|10|2011|3|2|2|-1|38|1766|556|371|1550|1.1|1515|2.9|null|Mount Waverley Secondary College|78|19875|1512|495|1441|hospital1988|1637|GPDoctor14988|1242|428|1152
-33.44065857|151.3209381|Point Clare|2250|NSW|-1|house|3|7|2009|5|2|2|-1|59|2000|438|134|1514|1|862|2.1|null|null|-1|1138|916|3|58390|hospital2101|2902|GPDoctor10748|813|1212|1424
-36.787745|144.228458|Kangaroo Flat|3555|Vic|415000|house|9|9|2010|4|2|2|-1|36|1300|536|230|1230|1.1|1053|2.7|null|null|-1|15351|98498|570|96186|hospital1916|4222|GP9533|1481|842|2748
-38.0857149|145.6839085|Garfield|3814|Vic|-1|unit|15|10|2014|2|1|1|-1|35|1380|505|255|1387|1.1|1133|2.6|null|null|-1|19880|17303|400|15716|hospitalDoctor197|16671|clinic7528|3296|1494|16002
-37.750332|144.955764|Coburg|3058|Vic|850000|townhouse|30|9|2016|3|2|2|181|37|1666|500|360|1333|1.1|1357|2.8|null|null|-1|19966|705|363|2516|hospital2124|478|clinic8115|478|1477|1177
-33.9550843|151.0864155|Hurstville|2220|NSW|567000|villa|10|17|2011|3|1|2|-1|44|2167|507|375|1588|1.1|1452|2.9|Beverly Hills Public School|null|-1|1413|832|3|15442|hospital2829|1189|clinic7997|502|862|2022
-37.933981|145.435632|Emerald|3782|Vic|500000|house|9|5|2016|3|2|2|966|40|1366|604|285|1416|1|1088|2.5|null|null|-1|19844|7573|270|13326|hospitalDoctor1012|534|GPDoctor4398|534|322|1105
-28.588634|153.46852|Montecollum|2482|NSW|-1|acreage/semi-rural|4|14|2014|2|1|4|174015|43|818|424|250|962|1.2|792|2.5|null|null|-1|55062|51737|158|73556|hospital1783|4086|GPDoctor14454|3198|949|5395
-38.384252|142.235216|Port Fairy|3284|Vic|489000|house|16|9|2014|3|1|1|-1|57|1733|518|185|1017|1.1|696|1.8|null|null|-1|19921|218957|641|170406|hospital3239|20932|GP9652|687|721|18545
-36.78414154|144.2940064|Flora Hill|3550|Vic|-1|unit|-1|-1|-1|3|1|1|-1|29|1300|511|240|1221|1|1113|2.6|null|null|-1|15351|96399|570|92561|hospitalDoctor1131|2873|clinic8911|842|100|1455
-33.9105284|151.0326819|Bankstown|2200|NSW|-1|apartment|4|16|2011|2|1|2|-1|31|1473|439|340|980|1.5|815|2.7|Bankstown North Public School|null|-1|1401|826|3|8513|hospital3926|2256|clinic2500|460|559|910
-34.18113|150.997206|Helensburgh|2508|NSW|380000|villa|10|9|2012|2|1|1|-1|35|2600|728|450|2073|1.1|1812|3.4|null|null|-1|1356|532|5|21572|hospital1559|12169|clinic8049|1789|1077|1835
-32.268214|148.624805|Dubbo|2830|NSW|260000|house|2|22|2011|3|1|1|-1|30|1517|581|235|1145|1.1|1017|2.7|null|null|-1|55006|3017|42|278614|hospital3366|1633|clinic8546|1080|1045|3050
-34.035053|151.08115|Gymea|2227|NSW|548000|house|10|26|2010|3|1|1|416|37|2178|840|400|1730|1.1|1625|2.1|Kirrawee Public School|null|-1|1347|388|3|21845|hospital1851|243|clinic8094|321|415|1680
-37.974695|145.030154|Beaumaris|3193|Vic|-1|house|22|10|2016|4|2|2|794|44|2307|725|434|2702|1.1|2508|2.9|null|null|-1|19866|2319|238|2654|hospitalDoctor1032|312|clinic2611|312|1587|2554
-37.816985|147.630185|Bairnsdale|3875|Vic|-1|house|9|2|2011|4|2|2|-1|45|1413|506|280|1274|1|1085|2.6|null|null|-1|19880|190304|584|199832|hospital751|33152|clinic3073|641|362|899
-37.980493|145.035184|Beaumaris|3193|Vic|820000|townhouse|20|9|2016|2|2|1|-1|43|3000|787|364|2568|1|2509|2.8|null|null|-1|19866|2292|534|2414|hospitalDoctor1032|522|clinic2611|522|1587|2792
-33.8791284|151.2127635|Surry Hills|2010|NSW|-1|apartment|10|7|2011|1|1|0|-1|33|2167|1143|470|2589|1.3|1911|1.6|Crown Street Public School|null|-1|1104|473|3|23779|hospitalDoctor3694|400|clinicDoctor646|191|342|548
-37.516659|145.110337|Whittlesea|3757|Vic|345000|house|12|1|2010|4|2|2|-1|33|1700|607|320|1537|1.1|1367|3.2|null|null|-1|19990|15434|278|393|hospitalDoctor1055|16313|GPDoctor3342|576|223|7980
-37.76167|145.1609|Templestowe|3106|Vic|852000|house|31|3|2011|4|2|2|-1|38|2058|523|500|1672|1|1527|3.2|null|null|-1|19987|5474|480|695|hospitalDoctor3875|3052|clinic2122|680|963|626
-32.793673|151.660573|Woodberry|2322|NSW|360000|house|10|18|2016|4|2|2|824|36|1517|614|300|1541|1.1|1047|2.8|null|null|-1|1172|675|3|136331|hospital2155|6761|GPDoctor19043|542|662|927
-33.493909|151.358599|Empire Bay|2257|NSW|380000|house|12|21|2015|2|1|1|386|38|2167|584|285|1591|1.1|1267|2.8|null|null|-1|1135|3375|3|55927|hospital1516|3425|GPDoctor13707|2750|1091|3726
-34.726905|149.720901|Goulburn|2580|NSW|185000|unit|8|16|2016|2|1|0|-1|53|2200|383|90|2025|1|1733|2.7|null|null|-1|1315|3498|198|79904|hospital1576|37304|GPDoctor2290|2119|1068|2803
-33.616264|150.803603|South Windsor|2756|NSW|320000|house|9|1|2012|4|1|1|639|33|1300|386|215|1042|1.1|900|2.7|null|null|-1|1242|747|3|31385|hospitalDoctor937|1865|GPDoctor17637|377|1216|1747
-37.882222|144.990976|Elwood|3184|Vic|372000|apartment|14|6|2011|1|1|0|-1|32|1700|1023|321|2012|1.1|1437|1.8|Elwood Primary School|null|-1|19955|795|249|768|hospitalDoctor948|771|clinic8651|415|198|1557
-33.473548|151.42444|Avoca Beach|2251|NSW|555000|residential land|11|26|2015|0|0|0|776|35|1950|625|305|2230|1|2021|3.3|null|null|-1|1140|11485|3|61757|hospitalDoctor1425|5539|clinic7373|1181|423|4681
-36.8701|149.92876|Tura Beach|2548|NSW|253000|townhouse|8|26|2016|3|2|1|-1|53|1625|457|245|976|1|789|2.1|null|null|-1|55027|181212|201|174186|hospitalDoctor109|2431|GP22546|1352|747|1612
-35.665487|147.03403|Culcairn|2660|NSW|85000|house|8|14|2012|3|1|2|-1|-1|-1|-1|-1|-1|-1|-1|-1|null|null|-1|55032|376|583|52431|hospital2629|740|clinic7753|335|14|42225
-37.8570251|145.0109804|Armadale|3143|Vic|581000|apartment|5|11|2011|2|1|1|-1|-1|-1|-1|-1|-1|-1|-1|-1|null|null|-1|19945|735|688|1578|hospital2549|371|clinic8549|280|397|1117
-32.257432|150.904278|Muswellbrook|2333|NSW|-1|house|11|18|2016|4|2|2|-1|37|1950|781|290|2312|1.1|2077|2.9|null|null|-1|1191|1745|3|179268|hospital1789|935|GPDoctor10403|1476|601|1427
-33.8942586|151.2666158|Bondi|2026|NSW|855000|unit|3|17|2014|2|2|1|-1|33|2800|1093|508|2449|1.2|2408|2.2|Bondi Beach Public School|null|-1|1109|1702|3|28862|hospitalDoctor533|66|GPDoctor2965|66|147|1008
-33.766838|151.214776|Forestville|2087|NSW|1120000|house|12|4|2013|3|2|2|1391|42|3424|753|668|2399|1.1|1536|2.8|Forestville Public School|null|-1|1117|4597|3|26489|hospitalDoctor135|2793|GPDoctor3291|482|796|2017
-37.644545|145.04326|Epping|3076|Vic|400000|house|19|1|2010|3|2|2|-1|35|1558|518|290|1383|1.1|1125|2.9|null|null|-1|20005|1449|577|303|hospitalDoctor4168|1993|GPDoctor17851|252|629|2331
-38.190067|144.395762|St Albans Park|3219|Vic|355000|house|31|5|2011|4|2|5|-1|35|1300|632|221|1410|1.1|1375|3|null|null|-1|19921|39821|607|2407|hospital3294|940|clinic4152|940|591|2280
-33.911563|151.236581|Randwick|2031|NSW|580000|unit|3|14|2012|2|1|1|-1|34|2167|852|415|1903|1.2|1511|2.1|Randwick Public School|null|-1|1109|2478|3|26382|hospital1872|418|clinic7934|330|456|528
